,Date,AMD,NVDA,GOOG,NFLX,T,TSLA,AAPL,F,ATVI,TTWO
57,12/09/2021,138.10000610351562,304.5068054199219,148.1060028076172,611.0,15.398329734802246,334.6000061035156,172.8154296875,17.418664932250977,58.0942497253418,166.3800048828125
58,12/10/2021,138.5500030517578,301.5906066894531,148.6750030517578,611.6599731445312,15.33120346069336,339.010009765625,177.65655517578125,19.09200096130371,57.63201141357422,165.60000610351562
59,12/13/2021,133.8000030517578,281.2467956542969,146.70449829101562,604.5599975585938,15.06270694732666,322.13665771484375,173.983642578125,18.18412971496582,57.73036193847656,166.25999450683594
60,12/14/2021,135.60000610351562,283.0046081542969,144.9705047607422,597.989990234375,14.962019920349121,319.5033264160156,172.5877227783203,17.84589958190918,58.53681564331055,167.6300048828125
61,12/15/2021,146.5,304.1972351074219,147.36849975585938,605.0399780273438,14.881471633911133,325.3299865722656,177.508056640625,17.970510482788086,59.26458740234375,171.14999389648438
62,12/16/2021,138.63999938964844,283.50396728515625,144.8385009765625,591.0599975585938,15.91518497467041,308.97332763671875,170.5384063720703,18.1129207611084,60.474273681640625,172.74000549316406
63,12/17/2021,137.75,277.6514587402344,142.80299377441406,586.72998046875,15.962173461914062,310.8566589355469,169.42962646484375,17.5966796875,60.34642028808594,175.74000549316406
64,12/20/2021,135.8000030517578,276.8325500488281,142.40150451660156,593.739990234375,16.237380981445312,299.9800109863281,168.0535125732422,17.28515625,60.779151916503906,178.35000610351562
65,12/21/2021,144.25,290.37506103515625,144.2205047607422,604.9199829101562,16.425331115722656,312.84332275390625,171.26112365722656,17.45427131652832,62.539581298828125,179.44000244140625
66,12/22/2021,143.8800048828125,293.62091064453125,146.94900512695312,614.239990234375,16.6334171295166,336.2900085449219,173.88462829589844,17.92600440979004,63.04115676879883,177.6199951171875
67,12/23/2021,146.13999938964844,296.01776123046875,147.1425018310547,614.0900268554688,16.693828582763672,355.6666564941406,174.51821899414062,18.023914337158203,64.08365631103516,177.9600067138672
68,12/27/2021,154.36000061035156,309.0509948730469,148.06399536132812,613.1199951171875,16.6334171295166,364.64666748046875,178.5277862548828,18.513450622558594,64.36885833740234,179.55999755859375
69,12/28/2021,153.14999389648438,302.8290100097656,146.447998046875,610.7100219726562,16.660266876220703,362.8233337402344,177.49815368652344,18.47784996032715,65.5687026977539,179.38999938964844
70,12/29/2021,148.25999450683594,299.6231384277344,146.50450134277344,610.5399780273438,16.53944206237793,362.0633239746094,177.5872802734375,18.299835205078125,66.05062103271484,180.3000030517578
71,12/30/2021,145.14999389648438,295.4784851074219,146.00250244140625,612.0900268554688,16.6334171295166,356.7799987792969,176.41903686523438,18.219728469848633,66.37516021728516,180.8300018310547
72,12/31/2021,143.89999389648438,293.73077392578125,144.67950439453125,602.4400024414062,16.51259422302246,352.260009765625,175.7953643798828,18.48674774169922,65.43102264404297,177.72000122070312
73,01/03/2022,150.24000549316406,300.82159423828125,145.07449340820312,597.3699951171875,17.069726943969727,399.9266662597656,180.19094848632812,19.376819610595703,66.30631256103516,178.61000061035156
74,01/04/2022,144.4199981689453,292.52227783203125,144.41650390625,591.1500244140625,17.2106876373291,383.1966552734375,177.904052734375,21.637598037719727,66.08995056152344,181.89999389648438
75,01/05/2022,136.14999389648438,275.68402099609375,137.65350341796875,567.52001953125,17.593294143676758,362.7066650390625,173.17184448242188,21.059049606323242,65.19497680664062,171.85000610351562
76,01/06/2022,136.22999572753906,281.4166259765625,137.55099487304688,553.2899780273438,17.526172637939453,354.8999938964844,170.28099060058594,21.77110481262207,62.765785217285156,164.61000061035156
77,01/07/2022,132.0,272.11865234375,137.00450134277344,541.0599975585938,18.12491798400879,342.32000732421875,170.44931030273438,21.753307342529297,62.98215103149414,164.60000610351562
78,01/10/2022,132.0,273.64666748046875,138.57400512695312,539.8499755859375,18.242124557495117,352.7066650390625,170.4691162109375,21.228164672851562,62.06751251220703,142.99000549316406
79,01/11/2022,137.30999755859375,277.8113098144531,140.0175018310547,540.8400268554688,18.159393310546875,354.79998779296875,173.33026123046875,21.673200607299805,64.76224517822266,148.4199981689453
80,01/12/2022,137.47000122070312,279.6289367675781,141.6479949951172,537.219970703125,18.235227584838867,368.739990234375,173.77572631835938,21.780006408691406,63.73942947387695,156.05999755859375
81,01/13/2022,132.74000549316406,265.4073486328125,139.13099670410156,519.2000122070312,18.476526260375977,343.85333251953125,170.4691162109375,22.269546508789062,63.11000061035156,154.8300018310547
82,01/14/2022,136.8800048828125,269.07257080078125,139.7864990234375,525.6900024414062,18.738508224487305,349.8699951171875,171.34033203125,22.420860290527344,64.30984497070312,152.5800018310547
83,01/18/2022,131.92999267578125,258.69598388671875,136.29049682617188,510.79998779296875,18.82813262939453,343.5033264160156,168.10299682617188,21.69990348815918,80.95035552978516,154.0399932861328
84,01/19/2022,128.27000427246094,250.34677124023438,135.65199279785156,515.8599853515625,18.807451248168945,331.8833312988281,164.5686798095703,19.982070922851562,80.79299926757812,163.36000061035156
85,01/20/2022,121.88999938964844,241.18856811523438,133.50650024414062,508.25,18.62820053100586,332.0899963378906,162.86585998535156,19.27001190185547,80.4094467163086,164.4600067138672
86,01/21/2022,118.80999755859375,233.43858337402344,130.0919952392578,397.5,18.345535278320312,314.6333312988281,160.78688049316406,18.37994384765625,80.00621032714844,164.75999450683594
87,01/24/2022,116.52999877929688,233.41860961914062,130.3719940185547,387.1499938964844,18.159393310546875,310.0,160.00473022460938,18.148521423339844,78.64900970458984,164.99000549316406
88,01/25/2022,111.12999725341797,222.95213317871094,126.7354965209961,366.4200134277344,18.25591278076172,306.1333312988281,158.18313598632812,17.783594131469727,77.81305694580078,158.38999938964844
89,01/26/2022,110.70999908447266,227.42636108398438,129.24000549316406,359.70001220703125,16.7185001373291,312.4700012207031,158.09402465820312,17.721290588378906,77.47866821289062,157.9199981689453
90,01/27/2022,102.5999984741211,219.1570281982422,129.12100219726562,386.70001220703125,16.628873825073242,276.3666687011719,157.62872314453125,17.40086555480957,77.59668731689453,157.25
91,01/28/2022,105.23999786376953,228.10546875,133.2895050048828,384.3599853515625,17.38034439086914,282.1166687011719,168.62770080566406,17.48138427734375,77.83271789550781,158.74000549316406
92,01/31/2022,114.25,244.5442657470703,135.69850158691406,427.1400146484375,17.580278396606445,312.239990234375,173.03323364257812,18.161314010620117,77.70487213134766,163.33999633789062
93,02/01/2022,116.77999877929688,246.06228637695312,137.8784942626953,457.1300048828125,16.8356990814209,310.4166564941406,172.86492919921875,18.483388900756836,77.75403594970703,160.25
94,02/02/2022,122.76000213623047,252.09446716308594,148.0364990234375,429.4800109863281,16.918432235717773,301.88665771484375,174.08262634277344,18.456546783447266,77.94090270996094,165.0500030517578
95,02/03/2022,120.08000183105469,239.17117309570312,142.65049743652344,405.6000061035156,16.932218551635742,297.0466613769531,171.17202758789062,17.79450798034668,77.6458511352539,163.02000427246094
96,02/04/2022,123.5999984741211,242.8764190673828,143.01600646972656,410.1700134277344,16.60129737854004,307.7733459472656,170.88455200195312,16.067840576171875,77.94090270996094,175.0
97,02/07/2022,123.66999816894531,246.9611053466797,138.93800354003906,402.1000061035156,16.49788475036621,302.4466552734375,170.16091918945312,16.005216598510742,78.186767578125,175.10000610351562
98,02/08/2022,128.22999572753906,250.7562255859375,139.21299743652344,403.5299987792969,16.504779815673828,307.3333435058594,173.30323791503906,15.853127479553223,78.90471649169922,172.1999969482422
99,02/09/2022,132.85000610351562,266.70562744140625,141.4530029296875,412.8900146484375,16.890853881835938,310.6666564941406,174.74057006835938,16.41675567626953,80.15373229980469,172.33999633789062
100,02/10/2022,125.7699966430664,257.906982421875,138.6024932861328,406.2699890136719,16.7185001373291,301.51666259765625,170.61692810058594,16.17519760131836,80.10456085205078,173.14999389648438
101,02/11/2022,113.18000030517578,239.18118286132812,134.1300048828125,391.30999755859375,16.63576889038086,286.6666564941406,167.1673126220703,15.701037406921387,80.15373229980469,171.47999572753906
102,02/14/2022,114.2699966430664,242.35707092285156,135.3000030517578,396.57000732421875,16.58061408996582,291.9200134277344,167.4051971435547,15.620519638061523,80.15373229980469,167.07000732421875
103,02/15/2022,121.47000122070312,264.6083679199219,136.42550659179688,407.4599914550781,16.780548095703125,307.4766540527344,171.28106689453125,16.17519760131836,80.17340087890625,168.92999267578125
104,02/16/2022,117.69000244140625,264.7680969238281,137.4875030517578,398.0799865722656,16.504779815673828,307.7966613769531,171.04318237304688,16.112573623657227,80.11439514160156,166.08999633789062
105,02/17/2022,112.37000274658203,244.75399780273438,132.30850219726562,386.6700134277344,16.38068199157715,292.1166687011719,167.4051971435547,15.69209098815918,79.63249206542969,162.1300048828125
106,02/18/2022,113.83000183105469,236.11512756347656,130.46749877929688,391.2900085449219,16.456520080566406,285.6600036621094,165.83901977539062,16.139415740966797,79.71117401123047,158.5
107,02/22/2022,115.6500015258789,233.59835815429688,129.40249633789062,377.3800048828125,16.37378692626953,273.84332275390625,162.88504028320312,15.468429565429688,79.88819885253906,158.27999877929688
108,02/23/2022,109.76000213623047,223.58131408691406,127.58499908447266,367.4599914550781,16.20832633972168,254.67999267578125,158.67214965820312,15.164250373840332,79.37678527832031,157.82000732421875
109,02/24/2022,116.61000061035156,237.17376708984375,132.67349243164062,390.0299987792969,16.015289306640625,266.92333984375,161.31883239746094,15.343178749084473,79.67182922363281,163.3800048828125
110,02/25/2022,121.05999755859375,241.25851440429688,134.51950073242188,390.79998779296875,16.484094619750977,269.9566650390625,163.41041564941406,15.951537132263184,80.09473419189453,165.27999877929688
111,02/28/2022,123.33999633789062,243.53555297851562,134.89100646972656,394.5199890136719,16.332422256469727,290.1433410644531,163.67803955078125,15.709985733032227,80.15373229980469,162.0
112,03/01/2022,113.83000183105469,234.46728515625,134.16799926757812,386.239990234375,16.222116470336914,288.1233215332031,161.7748260498047,14.94058895111084,79.5439682006836,159.8000030517578
113,03/02/2022,118.27999877929688,241.9289093017578,134.75149536132812,380.0299987792969,16.422046661376953,293.2966613769531,165.10546875,16.19309425354004,80.13407135009766,160.86000061035156
114,03/03/2022,111.9800033569336,236.87457275390625,134.30799865722656,368.07000732421875,16.484094619750977,279.7633361816406,164.77835083007812,15.745769500732422,80.15373229980469,158.1999969482422
115,03/04/2022,108.41000366210938,229.103271484375,132.1219940185547,361.7300109863281,16.456520080566406,279.42999267578125,161.74505615234375,15.074786186218262,80.08488464355469,158.00999450683594
116,03/07/2022,102.94999694824219,213.28099060058594,126.4645004272461,350.260009765625,16.249691009521484,268.1933288574219,157.9088897705078,14.287496566772461,79.21942901611328,158.0
117,03/08/2022,105.52999877929688,214.89918518066406,127.27850341796875,341.760009765625,15.856719017028809,274.79998779296875,156.0651092529297,14.341175079345703,79.69149780273438,156.10000610351562
118,03/09/2022,111.05000305175781,229.8824005126953,133.86599731445312,358.7900085449219,16.03597068786621,286.3233337402344,161.5269775390625,14.645356178283691,79.49480438232422,158.32000732421875
119,03/10/2022,106.45999908447266,226.32638549804688,132.6820068359375,356.7699890136719,15.987709999084473,279.4333190917969,157.13568115234375,14.609569549560547,79.46530151367188,158.2899932861328
120,03/11/2022,104.29000091552734,220.7526092529297,130.47549438476562,340.32000732421875,15.987709999084473,265.1166687011719,153.37876892089844,14.350123405456543,78.98339080810547,153.49000549316406
121,03/14/2022,102.25,213.06126403808594,126.74099731445312,331.010009765625,15.78088665008545,255.4566650390625,149.30465698242188,14.081727981567383,78.23595428466797,141.82000732421875
122,03/15/2022,109.33000183105469,229.47283935546875,129.66050720214844,343.75,15.918767929077148,267.2966613769531,153.7356414794922,14.36801528930664,78.19660949707031,142.8800048828125
123,03/16/2022,115.37000274658203,244.6858367919922,133.6905059814453,357.5299987792969,15.987709999084473,280.07666015625,158.1963348388672,14.833230972290039,77.81305694580078,148.7899932861328
124,03/17/2022,111.69000244140625,247.38278198242188,134.60049438476562,371.3999938964844,15.987709999084473,290.5333251953125,159.2173614501953,14.833230972290039,77.58685302734375,149.50999450683594
125,03/18/2022,113.45999908447266,264.23388671875,136.80149841308594,380.6000061035156,16.008390426635742,301.7966613769531,162.54800415039062,15.083732604980469,77.45899200439453,151.3699951171875
126,03/21/2022,115.91999816894531,267.0407409667969,136.47850036621094,374.5899963378906,15.96702766418457,307.0533447265625,163.935791015625,14.743766784667969,77.53766632080078,151.22000122070312
127,03/22/2022,114.77999877929688,264.9430847167969,140.27749633789062,382.9200134277344,16.00149917602539,331.32666015625,167.34573364257812,15.28950023651123,77.99007415771484,152.2899932861328
128,03/23/2022,113.91999816894531,256.0531005859375,138.5034942626953,374.489990234375,16.00149917602539,333.03668212890625,168.7235870361328,14.922696113586426,77.76387023925781,149.39999389648438
129,03/24/2022,120.52999877929688,281.1849365234375,141.31199645996094,375.7099914550781,16.084230422973633,337.97332763671875,172.54989624023438,15.056892395019531,78.3047866821289,150.5
130,03/25/2022,119.66999816894531,276.6100158691406,141.52149963378906,373.8500061035156,16.435834884643555,336.8800048828125,173.1942138671875,14.734819412231445,78.28511810302734,154.5
131,03/28/2022,120.23999786376953,281.8741149902344,141.9499969482422,378.510009765625,16.456520080566406,363.9466552734375,174.0665283203125,14.913749694824219,78.68834686279297,156.5
132,03/29/2022,123.2300033569336,286.2392578125,143.25,391.82000732421875,16.539247512817383,366.5233459472656,177.39718627929688,15.879966735839844,79.41612243652344,158.57000732421875
133,03/30/2022,119.22000122070312,276.5900573730469,142.64450073242188,381.4700012207031,16.642662048339844,364.663330078125,176.2175750732422,15.450536727905273,79.03256225585938,156.05999755859375
134,03/31/2022,109.33999633789062,272.5545959472656,139.64950561523438,374.5899963378906,16.29105567932129,359.20001220703125,173.0851593017578,15.128464698791504,78.78669738769531,153.74000549316406
135,04/01/2022,108.19000244140625,266.82098388671875,140.6999969482422,373.4700012207031,16.53235626220703,361.5299987792969,172.78778076171875,14.895855903625488,79.48497009277344,151.8800048828125
136,04/04/2022,110.52999877929688,273.29376220703125,143.6425018310547,391.5,16.670238494873047,381.8166809082031,176.8817138671875,14.904802322387695,79.3964614868164,154.42999267578125
137,04/05/2022,106.81999969482422,259.0197448730469,141.06300354003906,380.1499938964844,16.470306396484375,363.7533264160156,173.53125,14.153300285339355,79.05223846435547,151.89999389648438
138,04/06/2022,103.66999816894531,243.7968292236328,137.17599487304688,368.3500061035156,16.56682586669922,348.586669921875,170.32945251464844,13.76860237121582,78.78669738769531,147.1999969482422
139,04/07/2022,103.72000122070312,241.80902099609375,136.46499633789062,362.1499938964844,16.35999870300293,352.4200134277344,170.63674926757812,13.383905410766602,78.78669738769531,143.39999389648438
140,04/08/2022,101.0,230.93121337890625,134.010498046875,355.8800048828125,16.642662048339844,341.8299865722656,168.60462951660156,13.464423179626465,78.76702117919922,141.30999755859375
141,04/11/2022,97.37000274658203,218.92469787597656,129.79649353027344,348.0,17.91817855834961,325.30999755859375,164.30255126953125,13.670190811157227,78.16710662841797,140.52999877929688
142,04/12/2022,95.0999984741211,214.79930114746094,128.37449645996094,344.1000061035156,17.85428237915039,328.98333740234375,166.1958770751953,13.741762161254883,78.22611236572266,138.36000061035156
143,04/13/2022,97.73999786376953,221.78147888183594,130.28599548339844,350.42999267578125,17.98206329345703,340.7900085449219,168.91192626953125,13.875960350036621,78.25579071044922,138.99000549316406
144,04/14/2022,93.05999755859375,212.34205627441406,127.25299835205078,341.1300048828125,18.09317970275879,328.3333435058594,163.84657287597656,13.849120140075684,78.08760833740234,137.9600067138672
145,04/18/2022,93.88999938964844,217.58616638183594,127.96099853515625,337.8599853515625,18.019102096557617,334.7633361816406,163.6284942626953,14.019103050231934,78.21621704101562,135.6999969482422
146,04/19/2022,96.93000030517578,221.7315216064453,130.531005859375,348.6099853515625,18.046878814697266,342.7166748046875,165.93814086914062,14.448533058166504,78.18653869628906,140.3699951171875
147,04/20/2022,94.0199966430664,214.57952880859375,128.24549865722656,226.19000244140625,17.991321563720703,325.73333740234375,165.7696075439453,14.359068870544434,78.06782531738281,137.33999633789062
148,04/21/2022,89.8499984741211,201.6040802001953,124.9375,218.22000122070312,18.71356773376465,336.260009765625,164.96669006347656,14.045942306518555,78.05792999267578,131.52999877929688
149,04/22/2022,88.13999938964844,194.9315643310547,119.61399841308594,215.52000427246094,18.074657440185547,335.01666259765625,160.3771209716797,13.535993576049805,77.7710189819336,136.41000366210938
150,04/25/2022,90.69000244140625,198.7972412109375,123.25,209.91000366210938,18.065401077270508,332.67333984375,161.45761108398438,13.680089950561523,77.21700286865234,132.9600067138672
151,04/26/2022,85.16000366210938,187.6697235107422,119.50599670410156,198.39999389648438,17.870948791503906,292.1400146484375,155.4307098388672,13.247801780700684,76.23755645751953,125.01000213623047
152,04/27/2022,84.91000366210938,183.94386291503906,115.02050018310547,188.5399932861328,17.657978057861328,293.836669921875,155.20272827148438,13.373886108398438,75.28780364990234,121.6500015258789
153,04/28/2022,89.63999938964844,197.59857177734375,119.4114990234375,199.52000427246094,17.98206329345703,292.5033264160156,162.21096801757812,13.166749000549316,75.88140106201172,123.2300033569336
154,04/29/2022,85.5199966430664,185.26239013671875,114.96649932861328,190.36000061035156,17.463529586791992,290.2533264160156,156.27328491210938,12.752472877502441,74.79314422607422,119.51000213623047
155,05/02/2022,89.83999633789062,195.1113739013672,117.15699768066406,199.4600067138672,17.70427703857422,300.9800109863281,156.58058166503906,12.851539611816406,77.22689056396484,121.94000244140625
156,05/03/2022,91.12999725341797,195.8005828857422,118.12950134277344,199.8699951171875,17.898725509643555,303.0833435058594,158.0872802734375,13.112713813781738,77.93920135498047,121.3499984741211
157,05/04/2022,99.41999816894531,203.11239624023438,122.57499694824219,204.00999450683594,18.472820281982422,317.5400085449219,164.57017517089844,13.49096393585205,78.39429473876953,124.76000213623047
158,05/05/2022,93.87000274658203,188.22906494140625,116.74649810791016,188.32000732421875,18.472820281982422,291.09332275390625,155.40097045898438,13.085695266723633,77.91941833496094,120.2300033569336
159,05/06/2022,95.33999633789062,186.5409698486328,115.66000366210938,180.97000122070312,18.54689598083496,288.54998779296875,156.13558959960938,12.797502517700195,77.00923156738281,114.2699966430664
160,05/09/2022,86.36000061035156,169.31027221679688,113.08399963378906,173.10000610351562,18.102434158325195,262.3699951171875,150.9535675048828,12.041001319885254,76.34638977050781,106.1500015258789
161,05/10/2022,88.7300033569336,175.75303649902344,114.58450317382812,177.66000366210938,17.926504135131836,266.67999267578125,153.38572692871094,12.022988319396973,76.09905242919922,103.58999633789062
162,05/11/2022,87.91999816894531,166.11386108398438,113.96099853515625,166.3699951171875,17.991321563720703,244.6666717529297,145.43402099609375,11.554677963256836,76.6431884765625,105.26000213623047
163,05/12/2022,87.05999755859375,161.56893920898438,113.16100311279297,174.30999755859375,18.259849548339844,242.6666717529297,141.52267456054688,11.203444480895996,76.55414581298828,106.20999908447266
164,05/13/2022,95.12000274658203,176.86180114746094,116.5155029296875,187.63999938964844,18.370962142944336,256.5299987792969,146.03956604003906,12.158079147338867,76.9103012084961,109.93000030517578
165,05/16/2022,94.23999786376953,172.44674682617188,114.7925033569336,186.50999450683594,18.778385162353516,241.4566650390625,144.4810028076172,11.752808570861816,77.16753387451172,110.11000061035156
166,05/17/2022,102.47000122070312,181.56655883789062,116.70149993896484,190.55999755859375,19.046911239624023,253.8699951171875,148.15408325195312,12.185094833374023,77.70176696777344,123.08000183105469
167,05/18/2022,96.27999877929688,169.19039916992188,112.4010009765625,177.19000244140625,18.732086181640625,236.60333251953125,139.79534912109375,11.509647369384766,77.08837890625,123.05000305175781
168,05/19/2022,96.66999816894531,171.04832458496094,110.74549865722656,183.47999572753906,18.71356773376465,236.47332763671875,136.35060119628906,11.5726900100708,76.9103012084961,119.76000213623047
169,05/20/2022,93.5,166.7531280517578,109.31300354003906,186.35000610351562,18.889495849609375,221.3000030517578,136.58885192871094,11.25748062133789,76.57393646240234,116.12000274658203
170,05/23/2022,95.06999969482422,168.7908477783203,111.66649627685547,187.44000244140625,19.20432472229004,224.96665954589844,142.06869506835938,11.554677963256836,76.37606811523438,123.62000274658203
171,05/24/2022,91.16000366210938,161.3591766357422,105.9260025024414,180.33999633789062,19.593225479125977,209.3866729736328,139.3386993408203,11.185431480407715,76.20787811279297,122.69000244140625
172,05/25/2022,92.6500015258789,169.5599822998047,105.8395004272461,187.8300018310547,19.72286033630371,219.60000610351562,139.49755859375,11.446606636047363,76.88062286376953,122.08000183105469
173,05/26/2022,98.75,178.31016540527344,108.2959976196289,191.39999389648438,19.741378784179688,235.91000366210938,142.73379516601562,11.815852165222168,77.15763854980469,123.27999877929688
174,05/27/2022,102.26000213623047,187.89944458007812,112.79900360107422,195.19000244140625,19.713600158691406,253.2100067138672,148.55116271972656,12.27515697479248,77.36539459228516,125.77999877929688
175,05/31/2022,101.86000061035156,186.510986328125,114.03900146484375,197.44000244140625,19.713600158691406,252.75332641601562,147.7570037841797,12.320186614990234,77.0488052368164,124.52999877929688
176,06/01/2022,101.22000122070312,182.9949493408203,114.13700103759766,192.91000366210938,19.64878273010254,246.7899932861328,147.62794494628906,12.203108787536621,76.58383178710938,124.62999725341797
177,06/02/2022,108.58999633789062,195.70068359375,117.74600219726562,205.08999633789062,19.62100601196289,258.3333435058594,150.10975646972656,12.509312629699707,77.39508056640625,129.0500030517578
178,06/03/2022,106.30000305175781,186.99046325683594,114.56400299072266,198.97999572753906,19.35247802734375,234.51666259765625,144.32215881347656,12.158079147338867,77.05870056152344,126.97000122070312
179,06/06/2022,105.6500015258789,187.64971923828125,117.010498046875,197.13999938964844,19.389514923095703,238.27999877929688,145.07664489746094,12.122055053710938,76.95977020263672,126.98999786376953
180,06/07/2022,105.27999877929688,189.0481414794922,117.22949981689453,198.61000061035156,19.57470703125,238.8866729736328,147.62794494628906,12.374221801757812,77.19721221923828,131.64999389648438
181,06/08/2022,101.9000015258789,186.3106231689453,117.23799896240234,202.8300018310547,19.491369247436523,241.86666870117188,146.88339233398438,12.185094833374023,76.80147552490234,131.39999389648438
182,06/09/2022,98.80000305175781,180.3160858154297,114.91799926757812,192.77000427246094,19.333955764770508,239.7066650390625,141.6020965576172,11.959946632385254,75.9605484008789,129.22999572753906
183,06/10/2022,94.81999969482422,169.5858612060547,111.42749786376953,182.94000244140625,19.15802764892578,232.22999572753906,136.13221740722656,11.482629776000977,75.66375732421875,127.94999694824219
184,06/13/2022,86.98999786376953,156.32789611816406,106.87650299072266,169.69000244140625,18.29688835144043,215.73666381835938,130.92041015625,10.636067390441895,73.96211242675781,123.19000244140625
185,06/14/2022,86.98999786376953,158.21617126464844,107.19400024414062,167.5399932861328,18.009841918945312,220.88999938964844,131.7939910888672,10.987299919128418,73.84339141845703,121.41000366210938
186,06/15/2022,89.30000305175781,165.1199188232422,110.3905029296875,180.11000061035156,18.00058364868164,233.0,134.44456481933594,11.05034351348877,74.54581451416016,126.16000366210938
187,06/16/2022,82.05000305175781,155.86831665039062,106.63600158691406,173.35000610351562,17.556121826171875,213.10000610351562,129.1136474609375,10.131731986999512,73.1409683227539,124.9000015258789
188,06/17/2022,81.56999969482422,158.65579223632812,107.8655014038086,175.50999450683594,17.945026397705078,216.75999450683594,130.60272216796875,10.11371898651123,73.91264343261719,125.80999755859375
189,06/21/2022,83.79000091552734,165.50955200195312,112.01499938964844,170.91000366210938,18.48207664489746,237.0366668701172,134.88134765625,10.320858001708984,75.23834228515625,128.77999877929688
190,06/22/2022,83.75,163.45144653320312,112.03399658203125,178.88999938964844,18.81542205810547,236.086669921875,134.3651580810547,10.338869094848633,74.89207458496094,128.60000610351562
191,06/23/2022,82.43000030517578,162.10264587402344,112.68450164794922,181.7100067138672,19.083951950073242,235.07000732421875,137.26390075683594,10.410918235778809,75.67364501953125,130.0500030517578
192,06/24/2022,87.08000183105469,171.10446166992188,118.53800201416016,190.85000610351562,19.435813903808594,245.7066650390625,140.62924194335938,10.816186904907227,77.10816955566406,133.6199951171875
193,06/27/2022,86.16000366210938,168.5367889404297,116.62249755859375,189.13999938964844,19.241361618041992,244.9199981689453,140.62924194335938,10.843205451965332,77.17742919921875,129.2100067138672
194,06/28/2022,80.77999877929688,159.6748504638672,112.57150268554688,179.60000610351562,19.083951950073242,232.663330078125,136.43994140625,10.636067390441895,76.33650207519531,126.18000030517578
195,06/29/2022,77.98999786376953,155.2788543701172,112.25650024414062,178.36000061035156,19.39877700805664,228.49000549316406,138.2169189453125,10.374894142150879,77.1279525756836,125.52999877929688
196,06/30/2022,76.47000122070312,151.45233154296875,109.37249755859375,174.8699951171875,19.40803337097168,224.47332763671875,135.72518920898438,10.023660659790039,77.02902221679688,122.52999877929688
197,07/01/2022,73.66999816894531,145.0980987548828,109.08100128173828,179.9499969482422,19.732118606567383,227.26333618164062,137.91908264160156,10.194774627685547,77.7314453125,124.86000061035156
198,07/05/2022,75.19999694824219,149.5040740966797,113.88700103759766,185.8800048828125,19.60248565673828,233.06666564941406,140.5299530029297,10.086702346801758,78.02824401855469,127.04000091552734
199,07/06/2022,75.3499984741211,151.16259765625,115.2135009765625,184.05999755859375,19.528411865234375,231.73333740234375,141.88006591796875,9.96061897277832,77.53358459472656,125.62000274658203
200,07/07/2022,79.30000305175781,158.4359893798828,119.30599975585938,189.27000427246094,19.583965301513672,244.5433349609375,145.28512573242188,10.491971969604492,77.7710189819336,126.81999969482422
201,07/08/2022,79.3499984741211,158.2361602783203,120.16850280761719,186.97999572753906,19.516408920288086,250.76333618164062,145.97007751464844,10.464953422546387,77.296142578125,124.93000030517578
202,07/11/2022,76.94999694824219,151.38241577148438,116.52249908447266,177.33999633789062,19.385047912597656,234.3433380126953,143.81588745117188,10.167756080627441,76.95977020263672,122.69999694824219
203,07/12/2022,76.36000061035156,150.6830291748047,114.84950256347656,174.4499969482422,19.328752517700195,233.07000732421875,144.79867553710938,10.410918235778809,75.72311401367188,121.98999786376953
204,07/13/2022,77.5199966430664,151.5022735595703,112.18699645996094,176.55999755859375,19.18800926208496,237.0399932861328,144.43136596679688,10.365888595581055,75.14929962158203,121.13999938964844
205,07/14/2022,78.5999984741211,153.5803985595703,111.44000244140625,174.77999877929688,19.075414657592773,238.31333923339844,147.38967895507812,10.257816314697266,75.42631530761719,122.73999786376953
206,07/15/2022,81.11000061035156,157.4768524169922,112.76699829101562,189.11000061035156,19.300601959228516,240.06666564941406,149.0773162841797,10.699109077453613,76.56404113769531,123.8499984741211
207,07/18/2022,81.43000030517578,160.86376953125,109.91000366210938,190.9199981689453,19.263072967529297,240.54666137695312,145.9998779296875,10.771157264709473,76.16830444335938,123.6500015258789
208,07/19/2022,85.87999725341797,169.76568603515625,114.62000274658203,201.6300048828125,19.516408920288086,245.52999877929688,149.90127563476562,11.338534355163574,77.79080200195312,126.97000122070312
209,07/20/2022,89.43000030517578,177.9082794189453,114.69999694824219,216.44000244140625,19.216156005859375,247.5,151.92642211914062,11.464616775512695,78.45365905761719,130.00999450683594
210,07/21/2022,91.08999633789062,180.33607482910156,115.04000091552734,223.8800048828125,17.752426147460938,271.7066650390625,154.21963500976562,11.707778930664062,78.6416244506836,132.27000427246094
211,07/22/2022,88.0999984741211,173.03273010253906,108.36000061035156,220.44000244140625,17.264516830444336,272.24334716796875,152.9687957763672,11.545671463012695,78.38440704345703,130.41000366210938
212,07/25/2022,87.54000091552734,170.08538818359375,108.20999908447266,218.50999450683594,17.38649559020996,268.4333190917969,151.8370819091797,11.56368350982666,78.79991912841797,130.77000427246094
213,07/26/2022,85.25,165.17987060546875,105.44000244140625,213.91000366210938,17.170686721801758,258.8599853515625,150.4969024658203,11.293503761291504,78.61194610595703,131.10000610351562
214,07/27/2022,89.81999969482422,177.73843383789062,113.5999984741211,226.75,17.2551326751709,274.82000732421875,155.6491241455078,11.87889289855957,78.93843078613281,130.5800018310547
215,07/28/2022,91.66999816894531,179.67666625976562,114.58999633789062,226.02000427246094,17.433406829833984,280.8999938964844,156.205078125,12.608378410339355,78.66141510009766,130.35000610351562
